"account.id","2010-2011","2011-2012","2012-2013","2013-2014"
001i000000Lhybi,1,1,1,1
001i000000Lhybj,0,0,1,1
001i000000Lhybk,0,0,1,1
001i000000Lhybl,1,1,1,1
001i000000Lhybm,1,1,1,1
001i000000Lhybn,1,1,1,1
001i000000Lhybo,1,1,1,1
001i000000Lhybp,1,1,1,1
001i000000Lhybq,1,1,1,1
001i000000Lhybr,1,1,1,1
001i000000Lhybs,1,1,1,1
001i000000Lhybt,1,1,1,1
001i000000Lhybu,1,1,1,1
001i000000Lhybv,1,1,1,1
001i000000Lhybw,1,1,1,1
001i000000Lhybx,1,1,1,1
001i000000Lhyby,1,1,1,1
001i000000Lhybz,1,1,1,1
001i000000Lhyc0,0,0,0,1
001i000000Lhyc1,1,1,1,1
001i000000Lhyc2,0,1,1,1
001i000000Lhyc3,0,0,0,1
001i000000Lhyc4,1,1,1,1
001i000000Lhyc5,1,1,1,1
001i000000Lhyc6,1,1,1,1
001i000000Lhyc7,0,0,0,1
001i000000Lhyc8,1,1,1,1
001i000000Lhyc9,1,1,1,1
001i000000LhycA,1,1,1,1
001i000000LhycB,1,1,1,1
001i000000LhycC,1,1,1,1
001i000000LhycD,1,1,1,1
001i000000LhycE,0,1,1,1
001i000000LhycF,1,1,1,1
001i000000LhycG,1,1,1,1
001i000000LhycH,0,1,1,1
001i000000LhycI,0,1,1,1
001i000000LhycJ,0,1,1,1
001i000000LhycK,1,1,1,1
001i000000LhycL,1,1,1,1
001i000000LhycM,1,1,1,1
001i000000LhycN,1,1,1,1
001i000000LhycO,0,1,1,1
001i000000LhycP,1,1,1,1
001i000000LhycQ,1,1,1,1
001i000000LhycR,1,1,1,1
001i000000LhycS,1,1,1,1
001i000000LhycT,1,1,1,1
001i000000LhycU,0,0,1,1
001i000000LhycV,1,1,1,1
001i000000LhycW,1,1,1,1
001i000000LhycX,1,1,1,1
001i000000LhycY,1,1,1,1
001i000000LhycZ,1,1,1,1
001i000000Lhyca,1,1,1,1
001i000000Lhycb,1,1,1,1
001i000000Lhycc,1,1,1,1
001i000000Lhycd,1,1,1,1
001i000000Lhyce,0,1,1,1
001i000000Lhycf,1,1,1,1
001i000000Lhycg,1,1,1,1
001i000000Lhych,0,1,1,1
001i000000Lhyci,0,1,1,1
001i000000Lhycj,0,1,1,1
001i000000Lhyck,1,1,1,1
001i000000Lhycl,1,1,1,1
001i000000Lhycm,1,1,1,1
001i000000Lhycn,1,1,1,1
001i000000Lhyco,0,1,1,1
001i000000Lhycp,1,1,1,1
001i000000Lhycq,1,1,1,1
001i000000Lhycr,1,1,1,1
001i000000Lhycs,1,1,1,1
001i000000Lhyct,1,1,1,1
001i000000Lhycu,0,0,1,1
001i000000Lhycv,1,1,1,1
001i000000Lhycw,1,1,1,1
001i000000Lhycx,1,1,1,1
001i000000Lhycy,1,1,1,1
001i000000Lhycz,1,1,1,1
001i000000Lhyd0,1,1,1,1
001i000000Lhyd1,0,1,1,1
001i000000Lhyd2,1,1,1,1
001i000000Lhyd3,1,1,1,1
001i000000Lhyd4,1,1,1,1
001i000000Lhyd5,1,1,1,1
001i000000Lhyd6,1,1,1,1
001i000000Lhyd7,1,1,1,1
001i000000Lhyd8,0,0,1,1
001i000000Lhyd9,0,1,1,1
001i000000LhydA,1,1,1,1
001i000000LhydB,1,1,1,1
001i000000LhydC,1,1,1,1
001i000000LhydD,1,1,1,1
001i000000LhydE,1,1,1,1
001i000000LhydF,0,0,0,1
001i000000LhydG,1,1,1,1
001i000000LhydH,1,1,1,1
001i000000LhydI,1,1,1,1
001i000000LhydJ,1,1,1,1
001i000000LhydK,1,1,1,1
001i000000LhydL,1,1,1,1
001i000000LhydM,1,1,1,1
001i000000LhydN,1,1,1,1
001i000000LhydO,1,1,1,1
001i000000LhydP,1,1,1,1
001i000000LhydQ,1,1,1,1
001i000000LhydR,1,1,1,1
001i000000LhydS,1,1,1,1
001i000000LhydT,1,1,1,1
001i000000LhydU,0,0,1,1
001i000000LhydV,0,1,1,1
001i000000LhydW,1,1,1,1
001i000000LhydX,1,1,1,1
001i000000LhydY,1,1,1,1
001i000000LhydZ,1,1,1,1
001i000000Lhyda,1,1,1,1
001i000000Lhydb,1,1,1,1
001i000000Lhydc,1,1,1,1
001i000000Lhydd,1,1,1,1
001i000000Lhyde,1,1,1,1
001i000000Lhydf,0,0,0,1
001i000000Lhydg,1,1,1,1
001i000000Lhydh,1,1,1,1
001i000000Lhydi,1,1,1,1
001i000000Lhydj,1,1,1,1
001i000000Lhydk,1,1,1,1
001i000000Lhydl,1,1,1,1
001i000000Lhydm,1,1,1,1
001i000000Lhydn,1,1,1,1
001i000000Lhydo,1,1,1,1
001i000000Lhydp,1,1,1,1
001i000000Lhydq,1,1,1,1
001i000000Lhydr,1,1,1,1
001i000000Lhyds,1,1,1,1
001i000000Lhydt,1,1,1,1
001i000000Lhydu,0,0,1,1
001i000000Lhydv,0,1,1,1
001i000000Lhydw,1,1,1,1
001i000000Lhydx,1,1,1,1
001i000000Lhydy,1,1,1,1
001i000000Lhydz,1,1,1,1
001i000000Li857,0,0,0,0
001i000000Li92i,0,0,0,0
001i000000Li93q,0,0,0,0
001i000000Li93r,0,0,0,0
001i000000Li93s,0,0,0,0
001i000000Li93t,0,0,0,0
001i000000Li93u,0,0,0,0
001i000000Li93v,0,0,0,0
001i000000Li93w,0,0,0,0
001i000000Li93x,0,0,0,0
001i000000Li93y,0,0,0,0
001i000000Li93z,0,0,0,0
001i000000Li940,0,0,0,0
001i000000Li941,0,0,0,0
001i000000Li942,0,0,0,0
001i000000Li943,0,0,0,0
001i000000Li944,0,0,0,0
001i000000Li945,0,0,0,0
001i000000Li946,0,0,0,0
001i000000Li947,0,0,0,0
001i000000Li948,0,0,0,0
001i000000Li949,0,0,0,0
001i000000Li94A,0,0,0,0
001i000000Li94B,0,0,0,0
001i000000Li94C,0,0,0,0
001i000000Li94D,0,0,0,0
001i000000Li94E,0,0,0,0
001i000000Li94F,0,0,0,0
001i000000Li94G,0,0,0,0
001i000000Li94H,0,0,0,0
001i000000Li94I,0,0,0,0
001i000000Li94J,0,0,0,0
001i000000Li94K,0,0,0,0
001i000000Li94L,0,0,0,0
001i000000Li94M,0,0,0,0
001i000000Li94N,0,0,0,0
001i000000Li94O,0,0,0,0
001i000000Li94P,0,0,0,0
001i000000Li94Q,0,0,0,0
001i000000Li94R,0,0,0,0
001i000000Li94S,0,0,0,0
001i000000Li94T,0,0,0,0
001i000000Li94U,0,0,0,0
001i000000Li94V,0,0,0,0
001i000000Li94W,0,0,0,0
001i000000Li94X,0,0,0,0
001i000000Li94Y,0,0,0,0
001i000000Li94Z,0,0,0,0
001i000000Li94a,0,0,0,0
001i000000Li94b,0,0,0,0
001i000000Li94c,0,0,0,0
001i000000Li94d,0,0,0,0
001i000000Li94e,0,0,0,0
001i000000Li94f,0,0,0,0
001i000000Li94g,0,0,0,0
001i000000Li94h,0,0,0,0
001i000000Li94i,0,0,0,0
001i000000Li94j,0,0,0,0
001i000000Li94k,0,0,0,0
001i000000Li94l,0,0,0,0
001i000000Li94m,0,0,0,0
001i000000Li94n,0,0,0,0
001i000000Li94o,0,0,0,0
001i000000Li94p,0,0,0,0
001i000000Li94q,0,0,0,0
001i000000Li94r,0,0,0,0
001i000000Li94t,0,0,0,0
001i000000Li94u,0,0,0,0
001i000000Li94v,0,0,0,0
001i000000Li94w,0,0,0,0
001i000000Li94x,0,0,0,0
001i000000Li94y,0,0,0,0
001i000000Li94z,0,0,0,0
001i000000Li950,0,0,0,0
001i000000Li951,0,0,0,0
001i000000Li952,0,0,0,0
001i000000Li953,0,0,0,0
001i000000Li954,0,0,0,0
001i000000Li955,0,0,0,0
001i000000Li956,0,0,0,0
001i000000Li957,0,0,0,0
001i000000Li958,0,0,0,0
001i000000Li959,0,0,0,0
001i000000Li95A,0,0,0,0
001i000000Li95B,0,0,0,0
001i000000Li95C,0,0,0,0
001i000000Li95D,0,0,0,0
001i000000Li95E,0,0,0,0
001i000000Li95G,0,0,0,0
001i000000Li95H,0,0,0,0
001i000000Li95I,0,0,0,0
001i000000Li95J,0,0,0,0
001i000000Li95K,0,0,0,0
001i000000Li95L,0,0,0,0
001i000000Li95M,0,0,0,0
001i000000Li95N,0,0,0,0
001i000000Li95O,0,0,0,0
001i000000Li95P,0,0,0,0
001i000000Li95Q,0,0,0,0
001i000000Li95R,0,0,0,0
001i000000Li95S,0,0,0,0
001i000000Li95T,0,0,0,0
001i000000Li95U,0,0,0,0
001i000000Li95V,0,0,0,0
001i000000Li95W,0,0,0,0
001i000000Li95X,0,0,0,0
001i000000Li95Y,0,0,0,0
001i000000Li95Z,0,0,0,0
001i000000Li95a,0,0,0,0
001i000000Li95b,0,0,0,0
001i000000Li95c,0,0,0,0
001i000000Li95d,0,0,0,0
001i000000Li95e,0,0,0,0
001i000000Li95f,0,0,0,0
001i000000Li95g,0,0,0,0
001i000000Li95h,0,0,0,0
001i000000Li95i,0,0,0,0
001i000000Li95j,0,0,0,0
001i000000Li95k,0,0,0,0
001i000000Li95l,0,0,0,0
001i000000Li95m,0,0,0,0
001i000000Li95n,0,0,0,0
001i000000Li95o,0,0,0,0
001i000000Li95p,0,0,0,0
001i000000Li95q,0,0,0,0
001i000000Li95r,0,0,0,0
001i000000Li95s,0,0,0,0
001i000000Li95t,0,0,0,0
001i000000Li95u,0,0,0,0
001i000000Li95v,0,0,0,0
001i000000Li95w,0,0,0,0
001i000000Li95x,0,0,0,0
001i000000Li95y,0,0,0,0
001i000000Li95z,0,0,0,0
001i000000Li960,0,0,0,0
001i000000Li961,0,0,0,0
001i000000Li962,0,0,0,0
001i000000Li963,0,0,0,0
001i000000Li964,0,0,0,0
001i000000Li965,0,0,0,0
001i000000Li966,0,0,0,0
001i000000Li967,0,0,0,0
001i000000Li968,0,0,0,0
001i000000Li969,0,0,0,0
001i000000Li96A,0,0,0,0
001i000000Li96B,0,0,0,0
001i000000Li96C,0,0,0,0
001i000000Li96D,0,0,0,0
001i000000Li96E,0,0,0,0
001i000000Li96F,1,0,0,0
001i000000Li96G,0,0,0,0
001i000000Li96H,0,0,0,0
001i000000Li96I,0,0,0,0
001i000000Li96J,0,0,0,0
001i000000Li96K,0,0,0,0
001i000000Li96L,0,0,0,0
001i000000Li96M,0,0,0,0
001i000000Li96N,0,0,0,0
001i000000Li96O,0,0,0,0
001i000000Li96P,0,0,0,0
001i000000Li96Q,0,0,0,0
001i000000Li96R,0,0,0,0
001i000000Li96S,0,0,0,0
001i000000Li96T,0,0,0,0
001i000000Li96U,0,0,0,0
001i000000Li96V,0,0,0,0
001i000000Li96W,0,0,0,0
001i000000Li96X,0,0,0,0
001i000000Li96Y,0,0,0,0
001i000000Li96Z,0,0,0,0
001i000000Li96a,0,0,0,0
001i000000LiJzn,0,0,0,0
001i000000LiKyd,0,0,0,0
001i000000LiKye,0,0,0,0
001i000000LiKyf,0,0,0,0
001i000000LiKyg,0,0,0,0
001i000000LiKyh,0,0,0,0
001i000000LiKyi,0,0,0,0
001i000000LiKyj,0,0,0,0
001i000000LiKyk,0,0,0,0
001i000000LiKyl,0,0,0,0
001i000000LiKym,0,0,0,0
001i000000LiKyn,0,0,0,0
001i000000LiKyo,0,0,0,0
001i000000LiKyp,0,0,0,0
001i000000LiKyq,0,0,0,0
001i000000LiKyr,0,0,0,0
001i000000LiKys,0,0,0,0
001i000000LiKyt,0,0,0,0
001i000000LiKyu,0,0,0,0
001i000000LiKyv,0,0,0,0
001i000000LiKyw,0,0,0,0
001i000000LiKyx,0,0,0,0
001i000000LiZhU,0,0,0,0
001i000000LiZhV,0,0,0,0
001i000000LiZhW,0,0,0,0
001i000000MI3cV,0,0,0,1
001i000000MJzSg,0,0,0,0
001i000000MJzSh,0,0,0,0
001i000000MJzSi,0,0,0,0
001i000000MJzSj,0,0,0,0
001i000000MJzSk,0,0,0,0
001i000000MJzSl,0,0,0,0
001i000000MJzSm,0,0,0,0
001i000000MJzSn,0,0,0,0
001i000000MJzSo,0,0,0,0
001i000000MJzSp,0,0,0,0
001i000000MJzSq,0,0,0,0
001i000000MJzSr,0,0,0,0
001i000000MJzSs,0,0,0,0
001i000000MJzSt,0,0,0,0
001i000000MJzSu,0,0,0,0
001i000000MJzSv,0,0,0,0
001i000000MJzSw,0,0,0,0
001i000000MJzSx,0,0,0,0
001i000000MJzSy,0,0,0,0
001i000000MJzSz,0,0,0,0
001i000000MJzT0,0,0,0,0
001i000000MJzT1,0,0,0,0
001i000000MJzT2,0,0,0,0
001i000000MJzT3,0,0,0,0
001i000000MJzT4,0,0,0,0
001i000000MJzT5,0,0,0,0
001i000000MJzT6,0,0,0,0
001i000000MJzT7,0,0,0,0
001i000000MJzT8,0,0,0,0
001i000000MJzT9,0,0,0,0
001i000000MJzTA,0,0,0,0
001i000000MJzTB,0,0,0,0
001i000000MJzTC,0,0,0,0
001i000000MJzTD,0,0,0,0
001i000000MJzTE,0,0,0,0
001i000000MJzTF,0,0,0,0
001i000000MJzTG,0,0,0,0
001i000000MJzTH,0,0,0,0
001i000000MJzTI,0,0,0,0
001i000000MJzTJ,0,0,0,0
001i000000MJzTK,0,0,0,0
001i000000MJzTL,0,0,0,0
001i000000MJzTM,0,0,0,0
001i000000MJzTN,0,0,0,0
001i000000MJzTO,0,0,0,0
001i000000MJzTP,0,0,0,0
001i000000MJzTQ,0,0,0,0
001i000000MJzTR,0,0,0,0
001i000000MJzTS,0,0,0,0
001i000000MJzTT,0,0,0,0
001i000000MJzTU,0,0,0,0
001i000000MJzTV,0,0,0,0
001i000000MJzTW,0,0,0,0
001i000000MJzTX,0,0,0,0
001i000000MJzTY,0,0,0,0
001i000000MJzTZ,0,0,0,0
001i000000MJzTa,0,0,0,0
001i000000MJzTb,0,0,0,0
001i000000MJzTc,0,0,0,0
001i000000MJzTd,0,0,0,0
001i000000MJzTe,0,0,0,0
001i000000MJzTf,0,0,0,0
001i000000MJzTg,0,0,0,0
001i000000MJzTh,0,0,0,0
001i000000MJzTi,0,0,0,0
001i000000MJzTj,0,0,0,0
001i000000MJzTk,0,0,0,0
001i000000MJzTl,0,0,0,0
001i000000MJzTm,0,0,0,0
001i000000MJzTn,0,0,0,0
001i000000MJzTo,0,0,0,0
001i000000MJzTp,0,0,0,0
001i000000MJzTq,0,0,0,0
001i000000MJzTr,0,0,0,0
001i000000MJzTs,0,0,0,0
001i000000MJzTt,0,0,0,0
001i000000MJzTu,0,0,0,0
001i000000MJzTv,0,0,0,0
001i000000MJzTw,0,0,0,0
001i000000MJzTx,0,0,0,0
001i000000MJzTy,0,0,0,0
001i000000MJzTz,0,0,0,0
001i000000MJzU0,0,0,0,0
001i000000MJzU1,0,0,0,0
001i000000MJzU2,0,0,0,0
001i000000MJzU3,0,0,0,0
001i000000MJzU4,0,0,0,0
001i000000MJzU5,0,0,0,0
001i000000MJzU6,0,0,0,0
001i000000MJzU7,0,0,0,0
001i000000MJzU8,0,0,0,0
001i000000MJzU9,0,0,0,0
001i000000MJzUA,0,0,0,0
001i000000MJzUB,0,0,0,0
001i000000MJzUC,0,0,0,0
001i000000MJzUD,0,0,0,0
001i000000MJzUE,0,0,0,0
001i000000MJzUF,0,0,0,0
001i000000MJzUG,0,0,0,0
001i000000MJzUH,0,0,0,0
001i000000MJzUN,0,0,0,0
001i000000MJzUO,0,0,0,0
001i000000MJzUP,0,0,0,0
001i000000MJzUQ,0,0,0,0
001i000000MJzUR,0,0,0,0
001i000000MJzUS,0,0,0,0
001i000000MJzUT,0,0,0,0
001i000000MJzUU,0,0,0,0
001i000000MJzUV,0,0,0,0
001i000000MJzUW,0,0,0,0
001i000000MJzUX,0,0,0,0
001i000000MJzUY,0,0,0,0
001i000000MJzUZ,0,0,0,0
001i000000MJzUa,0,0,0,0
001i000000MJzUb,0,0,0,0
001i000000MJzUc,0,0,0,0
001i000000MJzUd,0,0,0,0
001i000000MJzUe,0,0,0,0
001i000000MJzUf,0,0,0,0
001i000000MJzUg,0,0,0,0
001i000000MJzUh,0,0,0,0
001i000000MJzUi,0,0,0,0
001i000000MJzUj,0,0,0,0
001i000000MJzUk,0,0,0,0
001i000000MJzUl,0,0,0,0
001i000000MJzUm,0,0,0,0
001i000000MJzUn,0,0,0,0
001i000000MJzUo,0,0,0,0
001i000000MJzUp,0,0,0,0
001i000000MJzUq,0,0,0,0
001i000000MJzUr,0,0,0,0
001i000000MJzUs,0,0,0,0
001i000000MJzUt,0,0,0,0
001i000000MJzUu,0,0,0,0
001i000000MJzUv,0,0,0,0
001i000000MJzUw,0,0,0,0
001i000000MJzUx,0,0,0,0
001i000000MJzUy,0,0,0,0
001i000000MJzUz,0,0,0,0
001i000000MJzV0,0,0,0,0
001i000000MJzV1,0,0,0,0
001i000000MJzV2,0,0,0,0
001i000000MJzV3,0,0,0,0
001i000000MJzV4,0,0,0,0
001i000000MJzV5,0,0,0,0
001i000000MJzV6,0,0,0,0
001i000000MJzV7,0,0,0,0
001i000000MJzV8,0,0,0,0
001i000000MJzV9,0,0,0,0
001i000000MJzVA,0,0,0,0
001i000000MJzVB,0,0,0,0
001i000000MJzVC,0,0,0,0
001i000000MJzVD,0,0,0,0
001i000000MJzVE,0,0,0,0
001i000000MJzVF,0,0,0,0
001i000000MJzVG,0,0,0,0
001i000000MJzVH,0,0,0,0
001i000000MJzVI,0,0,0,0
001i000000MJzVJ,0,0,0,0
001i000000MJzVK,0,0,0,0
001i000000MJzVL,0,0,0,0
001i000000MJzVM,0,0,0,0
001i000000MJzVN,0,0,0,0
001i000000MJzVO,0,0,0,0
001i000000MJzVP,0,0,0,0
001i000000MJzVQ,0,0,0,0
001i000000MJzVR,0,0,0,0
001i000000MJzVS,0,0,0,0
001i000000MJzVT,0,0,0,0
001i000000MJzVU,0,0,0,0
001i000000MJzVV,0,0,0,0
001i000000MJzVW,0,0,0,0
001i000000MJzVX,0,0,0,0
001i000000MJzVY,0,0,0,0
001i000000MJzVZ,0,0,0,0
001i000000MJzVa,0,0,0,0
001i000000MJzVb,0,0,0,0
001i000000MJzVc,0,0,0,0
001i000000MJzVd,0,0,0,0
001i000000MJzVe,0,0,0,0
001i000000MJzVf,0,0,0,0
001i000000MJzVg,0,0,0,0
001i000000MJzVh,0,0,0,0
001i000000MJzVi,0,0,0,0
001i000000MJzVj,0,0,0,0
001i000000MJzVk,0,0,0,0
001i000000MJzVl,0,0,0,0
001i000000MJzVm,0,0,0,0
001i000000MJzVn,0,0,0,0
001i000000MJzVo,0,0,0,0
001i000000MJzVp,0,0,0,0
001i000000MJzVq,0,0,0,0
001i000000MJzVr,0,0,0,0
001i000000MJzVs,0,0,0,0
001i000000MJzVt,0,0,0,0
001i000000MJzVu,0,0,0,0
001i000000MJzVv,0,0,0,0
001i000000MJzVw,0,0,0,0
001i000000MJzVx,0,0,0,0
001i000000MJzVy,0,0,0,0
001i000000MJzW4,0,0,0,0
001i000000MJzW5,0,0,0,0
001i000000MJzW6,0,0,0,0
001i000000MJzW7,0,0,0,0
001i000000MJzW8,0,0,0,0
001i000000MJzW9,0,0,0,0
001i000000MJzWA,0,0,0,0
001i000000MJzWB,0,0,0,0
001i000000MJzWC,0,0,0,0
001i000000MJzWD,0,0,0,0
001i000000MJzWE,0,0,0,0
001i000000MJzWF,0,0,0,0
001i000000MJzWG,0,0,0,0
001i000000MJzWH,0,0,0,0
001i000000MJzWI,0,0,0,0
001i000000MJzWJ,0,0,0,0
001i000000MJzWK,0,0,0,0
001i000000MJzWL,0,0,0,0
001i000000MJzWM,0,0,0,0
001i000000MJzWN,0,0,0,0
001i000000MJzWO,0,0,0,0
001i000000MJzWP,0,0,0,0
001i000000MJzWQ,0,0,0,0
001i000000MJzWR,0,0,0,0
001i000000MJzWS,0,0,0,0
001i000000MJzWT,0,0,0,0
001i000000MJzWU,0,0,0,0
001i000000MJzWV,0,0,0,0
001i000000MJzWW,0,0,0,0
001i000000MJzWX,0,0,0,0
001i000000MJzWY,0,0,0,0
001i000000MJzWZ,0,0,0,0
001i000000MJzWa,0,0,0,0
001i000000MJzWb,0,0,0,0
001i000000MJzWc,0,0,0,0
001i000000MJzWd,0,0,0,0
001i000000MJzWe,0,0,0,0
001i000000MJzWf,0,0,0,0
001i000000MJzWg,0,0,0,0
001i000000MJzWh,0,0,0,0
001i000000MJzWi,0,0,0,0
001i000000MJzWj,0,0,0,0
001i000000MJzWk,0,0,0,0
001i000000MJzWl,0,0,0,0
001i000000MJzWm,0,0,0,0
001i000000MJzWn,0,0,0,0
001i000000MJzWo,0,0,0,0
001i000000MJzWp,0,0,0,0
001i000000MJzWq,0,0,0,0
001i000000MJzWr,0,0,0,0
001i000000MJzWs,0,0,0,0
001i000000MJzWt,0,0,0,0
001i000000MJzWu,0,0,0,0
001i000000MJzWv,0,0,0,0
001i000000MJzWw,0,0,0,0
001i000000MJzWx,0,0,0,0
001i000000MJzWy,0,0,0,0
001i000000MJzWz,0,0,0,0
001i000000MJzX0,0,0,0,0
001i000000MJzX1,0,0,0,0
001i000000MJzX2,0,0,0,0
001i000000MJzX3,0,0,0,0
001i000000MJzX4,0,0,0,0
001i000000MJzX5,0,0,0,0
001i000000MJzX6,0,0,0,0
001i000000MJzX8,0,0,0,0
001i000000MJzX9,0,0,0,0
001i000000MJzXA,0,0,0,0
001i000000MJzXB,0,0,0,0
001i000000MJzXC,0,0,0,0
001i000000MJzXD,0,0,0,0
001i000000MJzXE,0,0,0,0
001i000000MJzXF,0,0,0,0
001i000000MJzXG,0,0,0,0
001i000000MJzXH,0,0,0,0
001i000000MJzXI,0,0,0,0
001i000000MJzXJ,0,0,0,0
001i000000MJzXK,0,0,0,0
001i000000MJzXL,0,0,0,0
001i000000MJzXM,0,0,0,0
001i000000MJzXN,0,0,0,0
001i000000MJzXO,0,0,0,0
001i000000MJzXP,0,0,0,0
001i000000MJzXQ,0,0,0,0
001i000000MJzXR,0,0,0,0
001i000000MJzXS,0,0,0,0
001i000000MJzXT,0,0,0,0
001i000000MJzXU,0,0,0,0
001i000000MJzXV,0,0,0,0
001i000000MJzXW,0,0,0,0
001i000000MJzXX,0,0,0,0
001i000000MJzXY,0,0,0,0
001i000000MJzXZ,0,0,0,0
001i000000MJzXa,0,0,0,0
001i000000MJzXb,0,0,0,0
001i000000MJzXc,0,0,0,0
001i000000MJzXd,0,0,0,0
001i000000MJzXe,0,0,0,0
001i000000MJzXf,0,0,0,0
001i000000MJzXg,0,0,0,0
001i000000MJzXh,0,0,0,0
001i000000MJzXi,0,0,0,0
001i000000MJzXj,0,0,0,0
001i000000MJzXk,0,0,0,0
001i000000MJzXl,0,0,0,0
001i000000MJzXm,0,0,0,0
001i000000MJzXn,0,0,0,0
001i000000MJzXo,0,0,0,0
001i000000MJzXp,0,0,0,0
001i000000MJzXq,0,0,0,0
001i000000MJzXr,0,0,0,0
001i000000MJzXs,0,0,0,0
001i000000MJzXt,0,0,0,0
001i000000MJzXu,0,0,0,0
001i000000MJzXv,0,0,0,0
001i000000MJzXw,0,0,0,0
001i000000MJzXx,0,0,0,0
001i000000MJzXy,0,0,0,0
001i000000MJzXz,0,0,0,0
001i000000MJzY0,0,0,0,0
001i000000MJzY1,0,0,0,0
001i000000MJzY2,0,0,0,0
001i000000MJzY3,0,0,0,0
001i000000MJzY4,0,0,0,0
001i000000MJzY5,0,0,0,0
001i000000MJzY6,0,0,0,0
001i000000MJzY7,0,0,0,0
001i000000MJzY8,0,0,0,0
001i000000MJzY9,0,0,0,0
001i000000MJzYA,0,0,0,0
001i000000MJzYB,0,0,0,0
001i000000MJzYC,0,0,0,0
001i000000MJzYD,0,0,0,0
001i000000MJzYE,0,0,0,0
001i000000MJzYF,0,0,0,0
001i000000MJzYG,0,0,0,0
001i000000MJzYH,0,0,0,0
001i000000MJzYI,0,0,0,0
001i000000MJzYJ,0,0,0,0
001i000000MJzYK,0,0,0,0
001i000000MJzYL,0,0,0,0
001i000000MJzYM,0,0,0,0
001i000000MJzYN,0,0,0,0
001i000000MJzYO,0,0,0,0
001i000000MJzYP,0,0,0,0
001i000000MJzYQ,0,0,0,0
001i000000MJzYR,0,0,0,0
001i000000MJzYS,0,0,0,0
001i000000MJzYT,0,0,0,0
001i000000MJzYU,0,0,0,0
001i000000MJzYV,0,0,0,0
001i000000MJzYW,0,0,0,0
001i000000MJzYX,0,0,0,0
001i000000MJzYY,0,0,0,0
001i000000MJzYZ,0,0,0,0
001i000000MJzYa,0,0,0,0
001i000000MJzYb,0,0,0,0
001i000000MJzYc,0,0,0,0
001i000000MJzYd,0,0,0,0
001i000000MJzYe,0,0,0,0
001i000000MJzYf,0,0,0,0
001i000000MJzYg,0,0,0,0
001i000000MJzYh,0,0,0,0
001i000000MJzYi,0,0,0,0
001i000000MJzYj,0,0,0,0
001i000000MJzYk,0,0,0,0
001i000000MJzYl,0,0,0,0
001i000000MJzYm,0,0,0,0
001i000000MJzYn,0,0,0,0
001i000000MJzYo,0,0,0,0
001i000000MJzYp,0,0,0,0
001i000000MJzYq,0,0,0,0
001i000000MJzYr,0,0,0,0
001i000000MJzYs,0,0,0,0
001i000000MJzYt,0,0,0,0
001i000000MJzYu,0,0,0,0
001i000000MJzYv,0,0,0,0
001i000000MJzYw,0,0,0,0
001i000000MJzYx,0,0,0,0
001i000000MJzYy,0,0,0,0
001i000000MJzYz,0,0,0,0
001i000000MJzZ0,0,0,0,0
001i000000MJzZ1,0,0,0,0
001i000000MJzZ2,0,0,0,0
001i000000MJzZ3,0,0,0,0
001i000000MJzZ4,0,0,0,0
001i000000MJzZ5,0,0,0,0
001i000000MJzZ6,0,0,0,0
001i000000MJzZ7,0,0,0,0
001i000000MJzZ8,0,0,0,0
001i000000MJzZ9,0,0,0,0
001i000000MJzZA,0,0,0,0
001i000000MJzZB,0,0,0,0
001i000000MJzZC,0,0,0,0
001i000000MJzZD,0,0,0,0
001i000000MJzZE,0,0,0,0
001i000000MJzZF,0,0,0,0
001i000000MJzZG,0,0,0,0
001i000000MJzZH,0,0,0,0
001i000000MJzZI,0,0,0,0
001i000000MJzZJ,0,0,0,0
001i000000MJzZK,0,0,0,0
001i000000MJzZL,0,0,0,0
001i000000MJzZM,0,0,0,0
001i000000MJzZN,0,0,0,0
001i000000MJzZO,0,0,0,0
001i000000MJzZP,0,0,0,0
001i000000MJzZQ,0,0,0,0
001i000000MJzZR,0,0,0,0
001i000000MJzZS,0,0,0,0
001i000000MJzZT,0,0,0,0
001i000000MJzZU,0,0,0,0
001i000000MJzZV,0,0,0,0
001i000000MJzZW,0,0,0,0
001i000000MJzZX,0,0,1,0
001i000000MJzZY,0,0,0,0
001i000000MJzZZ,0,0,0,0
001i000000MJzZa,0,0,0,0
001i000000MJzZb,0,0,0,0
001i000000MJzZc,0,0,0,0
001i000000MJzZd,0,0,0,0
001i000000MJzZe,0,0,0,0
001i000000MJzZf,0,0,0,0
001i000000MJzZg,0,0,0,0
001i000000MJzZh,0,0,0,0
001i000000MJzZi,0,0,0,0
001i000000MJzZj,0,0,0,0
001i000000MJzZk,0,0,0,0
001i000000MJzZl,0,0,0,0
001i000000MJzZm,0,0,0,0
001i000000MJzZn,0,0,0,0
001i000000MJzZo,0,0,0,0
001i000000MJzZp,0,0,0,0
001i000000MJzZq,0,0,0,0
001i000000MJzZr,0,0,0,0
001i000000MJzZs,0,0,0,0
001i000000MJzZt,0,0,0,0
001i000000MJzZu,0,0,0,0
001i000000MJzZv,0,0,0,0
001i000000MJzZw,0,0,0,0
001i000000MJzZx,0,0,1,0
001i000000MJzZy,0,0,0,0
001i000000MJzZz,0,0,0,0
001i000000MJza0,0,0,0,0
001i000000MJza1,0,0,0,0
001i000000MJza2,0,0,0,0
001i000000MJza3,0,0,0,0
001i000000MJza4,0,0,0,0
