X,Y,billing.zip.code,account.id,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages,hotspot
-74.65,40.35,8540,001i000000NuOkK,STANDARD,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,21009,38222,,NYC
-74.65,40.35,8540,001i000000NuPMa,STANDARD,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,21009,38222,,NYC
-74.65,40.35,8540,001i000000NuNo3,STANDARD,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,21009,38222,,NYC
-74.65,40.35,8540,001i000000NuRS0,STANDARD,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,21009,38222,,NYC
-74.65,40.35,8543,001i000000NuSpG,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSpr,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSqD,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSoN,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSpQ,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSpo,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuNRQ,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSq1,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSq3,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSpe,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSp0,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8543,001i000000NuSq8,PO BOX,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,,,,NYC
-74.65,40.35,8544,001i000000NuPPB,UNIQUE,PRINCETON,NJ,PRIMARY,40.35,-74.65,NA-US-NJ-PRINCETON,FALSE,909,940,12093727,NYC
-74.94,40.45,8557,001i000000NuPHO,PO BOX,SERGEANTSVILLE,NJ,PRIMARY,40.45,-74.94,NA-US-NJ-SERGEANTSVILLE,FALSE,,,,NYC
-74.83,40.64,8833,001i000000NuPuf,STANDARD,LEBANON,NJ,PRIMARY,40.64,-74.83,NA-US-NJ-LEBANON,FALSE,4385,8101,413930965,NYC
-74.45,40.51,8854,001i000000NuQEs,STANDARD,PISCATAWAY,NJ,PRIMARY,40.51,-74.45,NA-US-NJ-PISCATAWAY,FALSE,24519,43472,1325952104,NYC
-73.99,40.71,10003,001i000000MJzZ0,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,28817,36569,,NYC
-73.99,40.71,10003,001i000000NuQ4u,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,28817,36569,,NYC
-73.99,40.71,10005,001i000000MKXhB,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,4697,6293,791578339,NYC
-73.99,40.71,10005,001i000000NuSor,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,4697,6293,791578339,NYC
-73.99,40.71,10005,001i000000NuSpi,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,4697,6293,791578339,NYC
-73.99,40.71,10011,001i000000NuPeP,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,30434,38784,1264531973,NYC
-73.99,40.71,10011,001i000000NuOso,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,30434,38784,1264531973,NYC
-73.99,40.71,10011,001i000000NuQOJ,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,30434,38784,1264531973,NYC
-73.99,40.71,10011,001i000000NuPkW,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,30434,38784,1264531973,NYC
-73.99,40.71,10012,001i000000NuOIV,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,13415,17738,1529644615,NYC
-73.99,40.71,10012,001i000000NuNWd,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,13415,17738,1529644615,NYC
-73.99,40.71,10013,001i000000MKXh6,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,15981,24199,450956340,NYC
-73.99,40.71,10013,001i000000NuPe8,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,15981,24199,450956340,NYC
-73.99,40.71,10013,001i000000MKXh4,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,15981,24199,450956340,NYC
-73.99,40.71,10013,001i000000MKXgk,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,15981,24199,450956340,NYC
-73.99,40.71,10014,001i000000NuNXf,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,19374,24292,,NYC
-73.99,40.71,10014,001i000000NuQaA,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,19374,24292,,NYC
-73.99,40.71,10014,001i000000NuOyD,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,19374,24292,,NYC
-73.99,40.71,10016,001i000000NuQDJ,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31673,40683,1412438620,NYC
-73.99,40.71,10016,001i000000NuQqz,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31673,40683,1412438620,NYC
-73.99,40.71,10016,001i000000NuNmJ,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31673,40683,1412438620,NYC
-73.99,40.71,10016,001i000000MKXh7,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31673,40683,1412438620,NYC
-73.99,40.71,10017,001i000000NuNXk,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,15803,19975,1685441363,NYC
-73.99,40.71,10017,001i000000NuNYV,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,15803,19975,1685441363,NYC
-73.99,40.71,10017,001i000000NuSpP,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,15803,19975,1685441363,NYC
-73.99,40.71,10017,001i000000SaaJK,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,15803,19975,1685441363,NYC
-73.99,40.71,10018,001i000000pnu3w,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,4416,5928,810026753,NYC
-73.99,40.71,10018,001i000000MKXgf,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,4416,5928,810026753,NYC
-73.99,40.71,10018,001i000000MKXgw,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,4416,5928,810026753,NYC
-73.99,40.71,10019,001i000000ML5Bu,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,24515,31889,,NYC
-73.99,40.71,10019,001i000000NuQ4g,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,24515,31889,,NYC
-73.99,40.71,10019,001i000000NuP1k,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,24515,31889,,NYC
-73.99,40.71,10019,001i000000NuQqV,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,24515,31889,,NYC
-73.95,40.77,10021,001i000000NuNos,STANDARD,NEW YORK,NY,PRIMARY,40.77,-73.95,NA-US-NY-NEW YORK,FALSE,29820,42627,1022024689,NYC
-73.95,40.77,10021,001i000000NuSpS,STANDARD,NEW YORK,NY,PRIMARY,40.77,-73.95,NA-US-NY-NEW YORK,FALSE,29820,42627,1022024689,NYC
-73.95,40.77,10021,001i000000NuOBS,STANDARD,NEW YORK,NY,PRIMARY,40.77,-73.95,NA-US-NY-NEW YORK,FALSE,29820,42627,1022024689,NYC
-73.95,40.77,10021,001i000000NuPbQ,STANDARD,NEW YORK,NY,PRIMARY,40.77,-73.95,NA-US-NY-NEW YORK,FALSE,29820,42627,1022024689,NYC
-73.95,40.77,10021,001i000000NuNYR,STANDARD,NEW YORK,NY,PRIMARY,40.77,-73.95,NA-US-NY-NEW YORK,FALSE,29820,42627,1022024689,NYC
-73.95,40.77,10021,001i000000NuQav,STANDARD,NEW YORK,NY,PRIMARY,40.77,-73.95,NA-US-NY-NEW YORK,FALSE,29820,42627,1022024689,NYC
-73.99,40.71,10022,001i000000NuQeR,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,20815,29014,731534552,NYC
-73.99,40.71,10022,001i000000NuNnc,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,20815,29014,731534552,NYC
-73.99,40.71,10022,001i000000NuSou,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,20815,29014,731534552,NYC
-73.99,40.71,10022,001i000000elal1,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,20815,29014,731534552,NYC
-73.99,40.71,10023,001i000000NuQXW,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,34334,48044,1270483799,NYC
-73.99,40.71,10023,001i000000NuR8h,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,34334,48044,1270483799,NYC
-73.99,40.71,10023,001i000000pnuYh,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,34334,48044,1270483799,NYC
-73.99,40.71,10023,001i000000MKXh3,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,34334,48044,1270483799,NYC
-73.99,40.71,10023,001i000000NuPLd,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,34334,48044,1270483799,NYC
-73.99,40.71,10023,001i000000NuOBP,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,34334,48044,1270483799,NYC
-73.99,40.71,10023,001i000000NuR6R,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,34334,48044,1270483799,NYC
-73.99,40.71,10023,001i000000MJzWd,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,34334,48044,1270483799,NYC
-73.99,40.71,10024,001i000000NuPbW,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31925,47261,1108944328,NYC
-73.99,40.71,10024,001i000000NuPg1,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31925,47261,1108944328,NYC
-73.99,40.71,10024,001i000000NuOwg,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31925,47261,1108944328,NYC
-73.99,40.71,10024,001i000000NuOly,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31925,47261,1108944328,NYC
-73.99,40.71,10024,001i000000NuPiK,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31925,47261,1108944328,NYC
-73.99,40.71,10024,001i000000NuODe,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31925,47261,1108944328,NYC
-73.99,40.71,10024,001i000000NuQaM,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,31925,47261,1108944328,NYC
-73.99,40.71,10025,001i000000NuOxL,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000NuQGU,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000NuPaj,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000oks4U,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000NuOqc,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000NuOTA,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000NuNw4,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000MJzWw,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000NuNZC,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000NuOdO,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000NuQVV,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10025,001i000000NuOgk,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,47778,70190,1675737238,NYC
-73.99,40.71,10028,001i000000N1vVQ,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,25557,36525,964357485,NYC
-73.99,40.71,10028,001i000000NuPZH,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,25557,36525,964357485,NYC
-73.99,40.71,10031,001i000000NuQJL,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,26900,40901,718068721,NYC
-73.99,40.71,10036,001i000000MKXh2,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,17030,21944,1686575064,NYC
-73.99,40.71,10036,001i000000MKXh5,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,17030,21944,1686575064,NYC
-73.99,40.71,10040,001i000000NuNZB,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,21218,33218,609860211,NYC
-73.99,40.71,10115,001i000000NuRAP,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,,,,NYC
-73.99,40.71,10128,001i000000N1vVR,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,33085,47627,1297606355,NYC
-73.99,40.71,10162,001i000000NuPfd,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,NA-US-NY-NEW YORK,FALSE,736,1243,128332342,NYC
-74.14,40.58,10304,001i000000NuQ69,STANDARD,STATEN ISLAND,NY,PRIMARY,40.58,-74.14,NA-US-NY-STATEN ISLAND,FALSE,18163,31225,799085433,NYC
-73.87,40.84,10463,001i000000NuOUn,STANDARD,BRONX,NY,PRIMARY,40.84,-73.87,NA-US-NY-BRONX,FALSE,31592,50313,1284853119,NYC
-73.57,41.21,10576,001i000000NuPHE,STANDARD,POUND RIDGE,NY,PRIMARY,41.21,-73.57,NA-US-NY-POUND RIDGE,FALSE,2564,4719,401503903,NYC
-73.57,41.21,10576,001i000000NuOqh,STANDARD,POUND RIDGE,NY,PRIMARY,41.21,-73.57,NA-US-NY-POUND RIDGE,FALSE,2564,4719,401503903,NYC
-73.71,41.03,10577,001i000000MJzWu,STANDARD,PURCHASE,NY,PRIMARY,41.03,-73.71,NA-US-NY-PURCHASE,FALSE,1838,3132,678219792,NYC
-73.86,41.06,10591,001i000000NuQfD,STANDARD,TARRYTOWN,NY,PRIMARY,41.06,-73.86,NA-US-NY-TARRYTOWN,FALSE,11312,18812,850690062,NYC
-73.75,41.02,10605,001i000000NuPgg,STANDARD,WHITE PLAINS,NY,PRIMARY,41.02,-73.75,NA-US-NY-WHITE PLAINS,FALSE,9916,16733,772692583,NYC
-73.75,41.02,10605,001i000000NuOHQ,STANDARD,WHITE PLAINS,NY,PRIMARY,41.02,-73.75,NA-US-NY-WHITE PLAINS,FALSE,9916,16733,772692583,NYC
-73.75,41.02,10606,001i000000NuPfH,STANDARD,WHITE PLAINS,NY,PRIMARY,41.02,-73.75,NA-US-NY-WHITE PLAINS,FALSE,7601,12643,394889841,NYC
-73.94,41.14,10920,001i000000NuOg0,STANDARD,CONGERS,NY,PRIMARY,41.14,-73.94,NA-US-NY-CONGERS,FALSE,4308,7748,269401250,NYC
-73.73,40.8,11023,001i000000NuONh,STANDARD,GREAT NECK,NY,PRIMARY,40.8,-73.73,NA-US-NY-GREAT NECK,FALSE,4143,7517,298896793,NYC
-73.73,40.8,11024,001i000000NuPWh,STANDARD,GREAT NECK,NY,PRIMARY,40.8,-73.73,NA-US-NY-GREAT NECK,FALSE,3368,6037,269319780,NYC
-73.93,40.74,11109,001i000000NuQCR,STANDARD,LONG ISLAND CITY,NY,PRIMARY,40.74,-73.93,NA-US-NY-LONG ISLAND CITY,FALSE,1952,2570,200938156,NYC
-73.93,40.74,11109,001i000000NvF4o,STANDARD,LONG ISLAND CITY,NY,PRIMARY,40.74,-73.93,NA-US-NY-LONG ISLAND CITY,FALSE,1952,2570,200938156,NYC
-73.94,40.64,11201,001i000000NuNUe,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,25697,37285,,NYC
-73.94,40.64,11201,001i000000NuQMN,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,25697,37285,,NYC
-73.94,40.64,11201,001i000000N1vVP,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,25697,37285,,NYC
-73.94,40.64,11206,001i000000NuQNY,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,30896,50200,755431690,NYC
-73.94,40.64,11210,001i000000MJzWv,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,27545,46104,1074996679,NYC
-73.94,40.64,11211,001i000000NuQdN,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,36140,57386,1288686846,NYC
-73.94,40.64,11215,001i000000NuOQr,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,33673,51113,,NYC
-73.94,40.64,11217,001i000000N1vVa,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,17685,25348,1145066918,NYC
-73.94,40.64,11217,001i000000NuQE8,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,17685,25348,1145066918,NYC
-73.94,40.64,11217,001i000000ZqfNy,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,17685,25348,1145066918,NYC
-73.94,40.64,11226,001i000000NuNW9,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,46411,74527,1312405963,NYC
-73.94,40.64,11231,001i000000NuQgf,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,16523,25202,1036926627,NYC
-73.94,40.64,11231,001i000000NuQqn,STANDARD,BROOKLYN,NY,PRIMARY,40.64,-73.94,NA-US-NY-BROOKLYN,FALSE,16523,25202,1036926627,NYC
-73.79,40.73,11365,001i000000NuQIT,STANDARD,FRESH MEADOWS,NY,PRIMARY,40.73,-73.79,NA-US-NY-FRESH MEADOWS,FALSE,19436,33762,754228435,NYC
-73.62,40.81,11548,001i000000MJzXe,STANDARD,GREENVALE,NY,PRIMARY,40.81,-73.62,NA-US-NY-GREENVALE,FALSE,755,1283,49301344,NYC
-73.63,40.66,11570,001i000000NuPba,STANDARD,ROCKVILLE CENTRE,NY,PRIMARY,40.66,-73.63,NA-US-NY-ROCKVILLE CENTRE,FALSE,13720,23850,1168510301,NYC
-73.64,40.79,11576,001i000000NuPXW,STANDARD,ROSLYN,NY,PRIMARY,40.79,-73.64,NA-US-NY-ROSLYN,FALSE,6611,11797,716220689,NYC
-73.34,40.9,11768,001i000000NuQkW,STANDARD,NORTHPORT,NY,PRIMARY,40.9,-73.34,NA-US-NY-NORTHPORT,FALSE,10741,19381,881046940,NYC
-73.05,40.94,11777,001i000000NuPyz,STANDARD,PORT JEFFERSON,NY,PRIMARY,40.94,-73.05,NA-US-NY-PORT JEFFERSON,FALSE,4638,7921,416012090,NYC
-73.12,40.9,11794,001i000000pntz2,UNIQUE,STONY BROOK,NY,PRIMARY,40.9,-73.12,NA-US-NY-STONY BROOK,FALSE,,,,NYC
-73.12,40.9,11794,001i000000NuRS5,UNIQUE,STONY BROOK,NY,PRIMARY,40.9,-73.12,NA-US-NY-STONY BROOK,FALSE,,,,NYC
-73.47,42.32,12017,001i000000MKXgv,STANDARD,AUSTERLITZ,NY,PRIMARY,42.32,-73.47,NA-US-NY-AUSTERLITZ,FALSE,,,,
-73.88,42.64,12159,001i000000NuOcX,STANDARD,SLINGERLANDS,NY,PRIMARY,42.64,-73.88,NA-US-NY-SLINGERLANDS,FALSE,4229,7475,289760182,
-73.67,42.73,12183,001i000000NuOym,STANDARD,TROY,NY,PRIMARY,42.73,-73.67,NA-US-NY-TROY,FALSE,1457,2200,45422187,
-73.79,42.66,12203,001i000000NuQLq,STANDARD,ALBANY,NY,PRIMARY,42.66,-73.79,NA-US-NY-ALBANY,FALSE,13719,20438,551947856,
-73.92,42.8,12309,001i000000NuQEA,STANDARD,SCHENECTADY,NY,PRIMARY,42.8,-73.92,NA-US-NY-SCHENECTADY,FALSE,15130,26897,829480997,
-74.11,42.03,12498,001i000000NuOln,STANDARD,WOODSTOCK,NY,PRIMARY,42.03,-74.11,NA-US-NY-WOODSTOCK,FALSE,2574,4117,91669238,
-73.83,41.99,12504,001i000000MJzXi,PO BOX,ANNANDALE ON HUDSON,NY,PRIMARY,41.99,-73.83,NA-US-NY-ANNANDALE ON HUDSON,FALSE,,,,
-73.65,41.97,12567,001i000000MKXh1,STANDARD,PINE PLAINS,NY,PRIMARY,41.97,-73.65,NA-US-NY-PINE PLAINS,FALSE,1361,2338,62320753,
-75.54,42.82,13346,001i000000NuPzn,STANDARD,HAMILTON,NY,PRIMARY,42.82,-75.54,NA-US-NY-HAMILTON,FALSE,1990,3336,76525875,
-75.28,43.07,13413,001i000000NuQcR,STANDARD,NEW HARTFORD,NY,PRIMARY,43.07,-75.28,NA-US-NY-NEW HARTFORD,FALSE,7929,13611,367751868,
-78.33,42.66,14113,001i000000NuPvZ,STANDARD,NORTH JAVA,NY,PRIMARY,42.66,-78.33,NA-US-NY-NORTH JAVA,FALSE,412,724,13896164,
-78.85,42.88,14221,001i000000NuNgA,STANDARD,BUFFALO,NY,PRIMARY,42.88,-78.85,NA-US-NY-BUFFALO,FALSE,27132,46526,1310712804,
-77.61,43.16,14605,001i000000NuQhH,STANDARD,ROCHESTER,NY,PRIMARY,43.16,-77.61,NA-US-NY-ROCHESTER,FALSE,3841,6470,61777051,
-79.48,42.2,14722,001i000000pntnv,PO BOX,CHAUTAUQUA,NY,PRIMARY,42.2,-79.48,NA-US-NY-CHAUTAUQUA,FALSE,,,,
-76.5,42.44,14850,001i000000NuRS6,STANDARD,ITHACA,NY,PRIMARY,42.44,-76.5,NA-US-NY-ITHACA,FALSE,23629,37136,966185199,
-76.5,42.44,14853,001i000000MJzXd,STANDARD,ITHACA,NY,PRIMARY,42.44,-76.5,NA-US-NY-ITHACA,FALSE,302,342,5064499,
-79.97,40.43,15206,001i000000NuNzN,STANDARD,PITTSBURGH,PA,PRIMARY,40.43,-79.97,NA-US-PA-PITTSBURGH,FALSE,13748,20440,466100637,
-79.97,40.43,15213,001i000000NuQIC,STANDARD,PITTSBURGH,PA,PRIMARY,40.43,-79.97,NA-US-PA-PITTSBURGH,FALSE,6666,8837,200318202,
-79.97,40.43,15215,001i000000NuP44,STANDARD,PITTSBURGH,PA,PRIMARY,40.43,-79.97,NA-US-PA-PITTSBURGH,FALSE,6476,10731,358015075,
-79.97,40.43,15217,001i000000NuOIr,STANDARD,PITTSBURGH,PA,PRIMARY,40.43,-79.97,NA-US-PA-PITTSBURGH,FALSE,13175,20803,758873902,
-79.97,40.43,15218,001i000000NuOds,STANDARD,PITTSBURGH,PA,PRIMARY,40.43,-79.97,NA-US-PA-PITTSBURGH,FALSE,7396,11362,286304907,
-79.99,39.75,15327,001i000000NuQ2g,STANDARD,DILLINER,PA,PRIMARY,39.75,-79.99,NA-US-PA-DILLINER,FALSE,601,1098,20066426,
-79.72,39.89,15401,001i000000N1vVU,STANDARD,UNIONTOWN,PA,PRIMARY,39.89,-79.72,NA-US-PA-UNIONTOWN,FALSE,14618,24494,415780890,
